,level_0,index,1. open,2. high,3. low,4. close,5. volume,Month,Day,Year,Company,daily change,Date to Num,Month to Num,Volatility
582,590,2015-09-09,74.4500,74.5,71.98,72.1700,2936421,September,Wednesday,2015,KHC,-0.03062458025520485,3,9,0.03500972492358983
583,591,2015-09-08,71.8500,74.33,70.81,74.0700,4450669,September,Tuesday,2015,KHC,0.03089770354906053,2,9,0.04971049286823889
584,592,2015-09-04,71.1400,71.69,70.129,70.5700,2997042,September,Friday,2015,KHC,-0.008012369974697883,5,9,0.022258979879935442
585,593,2015-09-03,72.5600,73.89,71.79,72.1600,2595274,September,Thursday,2015,KHC,-0.005512679162072846,4,9,0.02925198495612194
586,594,2015-09-02,70.8400,72.07,70.31,72.0700,2986466,September,Wednesday,2015,KHC,0.017363071710897654,3,9,0.025032001137818102
587,595,2015-09-01,71.2300,72.54,69.64,70.1200,4671422,September,Tuesday,2015,KHC,-0.015583321634142909,2,9,0.04164273406088463
588,596,2015-08-31,74.2100,74.43,72.57,72.6600,2688401,August,Monday,2015,KHC,-0.020886672955127306,1,8,0.025630425795783573
589,597,2015-08-28,74.4000,75.19,73.82,74.6900,2150122,August,Friday,2015,KHC,0.003897849462365484,5,8,0.018558656190734282
590,598,2015-08-27,73.1700,75.25,73.12,75.1800,5937763,August,Thursday,2015,KHC,0.027470274702747096,4,8,0.029130196936542604
591,599,2015-08-26,71.7200,74.11,69.53,73.9100,5356315,August,Wednesday,2015,KHC,0.030535415504740628,3,8,0.06587084711635263
592,600,2015-08-25,71.5400,72.4,70.0,70.2100,4423354,August,Tuesday,2015,KHC,-0.01859099804305301,2,8,0.034285714285714364
593,601,2015-08-24,68.2400,72.24,61.42,70.8700,9844588,August,Monday,2015,KHC,0.03854044548651832,1,8,0.17616411592315195
594,602,2015-08-21,73.3100,74.25,72.26,72.2700,5564549,August,Friday,2015,KHC,-0.014186332014732045,5,8,0.027539440907832752
595,603,2015-08-20,74.0200,74.7644,73.78,74.2500,2206972,August,Thursday,2015,KHC,0.003107268305863334,4,8,0.01334236920574673
596,604,2015-08-19,75.0000,75.29,73.92,74.7800,3026467,August,Wednesday,2015,KHC,-0.002933333333333318,3,8,0.018533549783549843
597,605,2015-08-18,75.7200,75.953,75.06,75.1900,2009695,August,Tuesday,2015,KHC,-0.006999471737982054,2,8,0.011897148947508668
598,606,2015-08-17,75.8600,76.41,75.51,75.8000,2260346,August,Monday,2015,KHC,-0.0007909306617453503,1,8,0.011918951132300244
599,607,2015-08-14,76.0700,76.74,75.117,76.4200,2573375,August,Friday,2015,KHC,0.0046010253713685886,5,8,0.02160629418107739
600,608,2015-08-13,77.0100,77.07,75.8,75.9900,2917485,August,Thursday,2015,KHC,-0.013245033112582913,4,8,0.01675461741424797
601,609,2015-08-12,77.8300,78.31,76.09,76.6900,3688888,August,Wednesday,2015,KHC,-0.014647308235898762,3,8,0.029175975818110118
602,610,2015-08-11,77.6300,80.48,77.07,77.9700,3889072,August,Tuesday,2015,KHC,0.004379750096612178,2,8,0.044245491111976266
603,611,2015-08-10,79.4300,79.8,78.57,78.8100,3252284,August,Monday,2015,KHC,-0.007805615006924393,1,8,0.01565483008781983
604,612,2015-08-07,79.1400,79.38,77.29,78.4600,3274134,August,Friday,2015,KHC,-0.008592367955521946,5,8,0.027041014361495523
605,613,2015-08-06,81.0500,81.19,79.51,79.7600,3708640,August,Thursday,2015,KHC,-0.01591610117211588,4,8,0.02112941768331018
606,614,2015-08-05,80.0100,81.0,79.85,80.4800,2684886,August,Wednesday,2015,KHC,0.005874265716785387,3,8,0.014402003757044531
607,615,2015-08-04,80.5700,81.0,79.67,79.8100,2429632,August,Tuesday,2015,KHC,-0.009432791361548851,2,8,0.01669386218149866
608,616,2015-08-03,80.0000,81.03,79.91,80.3700,2681801,August,Monday,2015,KHC,0.004625000000000057,1,8,0.014015767738706102
